YEAR,MONTH,WTMP,ID
2011,5,20.485887096774192,32st2
2011,6,20.18541666666667,32st2
2011,7,18.968817204301075,32st2
2011,8,18.261290322580646,32st2
2011,9,18.170694444444443,32st2
2011,10,18.204838709677418,32st2
2011,11,18.506666666666668,32st2
2011,12,19.683870967741935,32st2
2012,1,22.34220430107527,32st2
2012,2,23.414798850574712,32st2
2012,3,23.493548387096773,32st2
2012,4,23.256296296296295,32st2
2012,5,22.670460704607045,32st2
2012,6,21.588055555555556,32st2
2012,7,19.960618279569893,32st2
2012,8,19.465656565656566,32st2
2014,3,22.071602787456445,32st2
2014,4,21.530694444444443,32st2
2014,5,20.868413978494626,32st2
2014,6,19.977916666666665,32st2
2014,7,18.736424731182797,32st2
2014,8,18.235714285714284,32st2
2014,9,18.34728789986092,32st2
2014,10,18.62174515235457,32st2
2014,11,18.84138888888889,32st2
2014,12,19.456182795698926,32st2
2015,1,20.971236559139786,32st2
2015,2,21.757291666666667,32st2
2015,3,22.046908602150538,32st2
2015,4,21.954305555555557,32st2
2015,5,21.469623655913978,32st2
2015,6,20.423472222222223,32st2
2015,7,19.495295698924732,32st2
2015,8,18.91545698924731,32st2
2015,9,19.32111111111111,32st2
2015,10,19.448655913978495,32st2
2015,11,19.457440890125174,32st2
2015,12,19.908602150537636,32st2
2016,1,22.29932795698925,32st2
2016,2,23.3125,32st2
2016,3,22.80309139784946,32st2
2016,4,22.21902777777778,32st2
2016,5,21.857661290322582,32st2
2016,6,21.529166666666665,32st2
2016,7,20.87074829931973,32st2
2016,8,19.976344086021506,32st2
2016,9,19.147559274755928,32st2
2016,10,19.083736559139783,32st2
2016,11,19.755915492957747,32st2
2016,12,20.268660968660967,32st2
2017,2,23.347299509001637,32st2
2017,3,23.839811066126856,32st2
2017,4,23.256666666666668,32st2
2017,5,22.561614730878183,32st2
2017,6,20.86487603305785,32st2
2017,7,19.968413978494624,32st2
2017,8,19.23294289897511,32st2
2017,9,18.822598870056495,32st2
2017,10,18.314138438880708,32st2
2017,11,18.695689655172412,32st2
2017,12,19.264150943396228,32st2
2018,1,20.11298076923077,32st2
2018,4,22.392291220556746,32st2
2018,5,21.293783783783784,32st2
2018,6,19.82882096069869,32st2
2018,7,19.07442799461642,32st2
2018,8,18.429026217228465,32st2
2019,4,20.957328990228014,32st2
2019,5,20.45289256198347,32st2
2019,6,19.628804347826087,32st2
2019,7,18.77700170357751,32st2
2019,8,17.977450980392156,32st2
2019,9,17.871001757469244,32st2
2019,10,18.22875816993464,32st2
2019,11,18.778768233387357,32st2
2019,12,19.476602564102564,32st2
2020,1,20.92567783094099,32st2
2020,2,21.61437908496732,32st2
2020,3,22.0117199391172,32st2
2020,4,21.955048859934852,32st2
2020,5,21.22622699386503,32st2
2020,6,20.235901639344263,32st2
2020,7,19.45287009063444,32st2
2020,8,18.618312101910828,32st2
2020,9,18.06749585406302,32st2
2020,10,17.94959742351047,32st2
2020,11,18.532094594594597,32st2
2020,12,19.13148734177215,32st2
2021,1,19.844444444444445,32st2
2021,2,21.06214177978884,32st2
2021,3,21.48724584103512,32st2
2021,4,21.379943899018233,32st2
2021,5,20.939782016348776,32st2
2021,6,20.031977559607295,32st2
2021,7,19.255675675675676,32st2
2021,8,18.545161290322582,32st2
2007,6,26.789958158995816,41nt1
2007,7,27.273216689098252,41nt1
2007,8,27.566397849462366,41nt1
2007,9,28.17098674521355,41nt1
2007,10,27.800679347826087,41nt1
2007,11,27.598005698005696,41nt1
2007,12,26.857916666666668,41nt1
2008,1,26.226795580110497,41nt1
2008,2,25.615107913669064,41nt1
2008,3,25.49791666666667,41nt1
2008,4,25.605710306406685,41nt1
2008,5,26.220576131687242,41nt1
2008,6,26.85899581589958,41nt1
2008,7,27.271782178217823,41nt1
2008,11,28.04905263157895,41nt1
2008,12,27.046370967741936,41nt1
2009,1,26.255047106325705,41nt1
2009,2,25.522421524663677,41nt1
2009,3,25.756064690026953,41nt1
2009,4,25.942916666666665,41nt1
2009,5,26.525940860215055,41nt1
2009,6,26.835833333333333,41nt1
2009,7,27.347240915208612,41nt1
2009,8,27.609005376344086,41nt1
2009,9,28.428333333333335,41nt1
2009,10,28.591801075268815,41nt1
2009,11,27.90152777777778,41nt1
2009,12,27.15201612903226,41nt1
2010,1,26.710840108401083,41nt1
2010,2,26.645982142857143,41nt1
2010,3,27.073521505376345,41nt1
2010,4,27.503333333333334,41nt1
2010,5,27.914401076716015,41nt1
2010,6,28.403472222222224,41nt1
2010,7,28.634408602150536,41nt1
2010,8,28.80766129032258,41nt1
2010,9,29.142222222222223,41nt1
2010,12,27.555854126679463,41nt1
2012,12,27.81900452488688,41nt1
2013,1,26.65739247311828,41nt1
2013,2,26.032440476190477,41nt1
2013,3,26.5622311827957,41nt1
2013,4,26.528333333333332,41nt1
2013,5,26.989247311827956,41nt1
2013,6,27.290972222222223,41nt1
2013,7,27.546908602150538,41nt1
2013,8,28.086693548387096,41nt1
2013,9,28.493333333333332,41nt1
2013,10,28.549059139784948,41nt1
2013,11,27.66865671641791,41nt1
2013,12,26.844220430107526,41nt1
2014,1,25.791666666666668,41nt1
2014,2,25.521907600596126,41nt1
2014,3,25.50241935483871,41nt1
2014,4,25.698611111111113,41nt1
2014,5,26.08051075268817,41nt1
2014,6,26.597361111111113,41nt1
2014,7,26.86048387096774,41nt1
2014,8,27.33328804347826,41nt1
2014,9,28.173194444444448,41nt1
2014,10,28.875907111756167,41nt1
2014,12,26.97566765578635,41nt1
2015,1,26.22758620689655,41nt1
2015,2,26.116833333333332,41nt1
2015,3,25.87272727272727,41nt1
2015,4,25.96635367762128,41nt1
2015,5,26.111208151382826,41nt1
2015,6,26.13993993993994,41nt1
2015,7,26.517236255572065,41nt1
2015,8,27.40899854862119,41nt1
2015,9,28.726440177252584,41nt1
2015,10,28.61769115442279,41nt1
2015,11,27.827173913043477,41nt1
2015,12,27.18550724637681,41nt1
2016,1,26.394573643410855,41nt1
2016,2,25.934131736526947,41nt1
2016,3,26.086827956989247,41nt1
2016,4,26.34867872044506,41nt1
2016,5,26.97258064516129,41nt1
2016,6,27.423479490806223,41nt1
2016,7,27.670580296896087,41nt1
2016,8,28.294758064516127,41nt1
2016,9,28.587222222222223,41nt1
2016,10,28.56962365591398,41nt1
2016,11,28.477355836849508,41nt1
2016,12,27.671875,41nt1
2017,2,26.069505962521294,41nt1
2017,3,25.807142857142857,41nt1
2017,4,26.234214186369957,41nt1
2017,5,26.99259776536313,41nt1
2017,6,27.269680111265647,41nt1
2017,7,27.80420054200542,41nt1
2017,8,28.50796460176991,41nt1
2017,9,28.661024182076815,41nt1
2017,10,28.153982300884955,41nt1
2017,11,27.815751445086704,41nt1
2017,12,27.48130081300813,41nt1
2018,1,26.663550135501357,41nt1
2018,2,26.048353293413175,41nt1
2018,3,25.867117726657646,41nt1
2018,4,25.825459688826026,41nt1
2018,5,26.00860655737705,41nt1
2018,6,26.296572280178836,41nt1
2018,7,26.698056801195815,41nt1
2018,8,27.327669172932332,41nt1
2018,9,27.844745222929937,41nt1
2018,10,28.07777777777778,41nt1
2018,11,27.68766233766234,41nt1
2018,12,26.35153846153846,41nt1
2019,1,25.848170731707317,41nt1
2019,2,25.793459552495698,41nt1
2019,3,25.781692307692307,41nt1
2019,4,26.11076923076923,41nt1
2019,5,26.588455538221528,41nt1
2019,6,27.211305732484078,41nt1
2019,7,27.574744027303755,41nt1
2019,8,28.058641975308642,41nt1
2019,9,28.6,41nt1
2020,1,26.30757575757576,41nt1
2020,2,25.90278810408922,41nt1
2020,3,25.798969072164947,41nt1
2020,4,26.520522388059703,41nt1
2020,10,28.2062893081761,41nt1
2020,11,27.71117216117216,41nt1
2020,12,27.208077544426494,41nt1
2021,1,26.54707792207792,41nt1
2021,2,25.886311787072245,41nt1
2021,3,25.69086651053864,41nt1
2021,4,25.885464098073555,41nt1
2021,5,26.227363184079604,41nt1
2021,6,27.0171875,41nt1
2021,7,27.18762711864407,41nt1
2021,8,27.94857621440536,41nt1
2021,9,28.094462540716613,41nt1
2021,10,27.854025044722718,41nt1
2021,11,27.8248322147651,41nt1
2021,12,27.227301587301586,41nt1
2022,1,26.36873889875666,41nt1
2022,2,26.10333988212181,41nt1
2022,3,25.61309090909091,41nt1
2022,4,25.933631484794276,41nt1
2022,5,26.57674418604651,41nt1
2022,6,27.060535714285713,41nt1
2022,7,27.205811965811964,41nt1
2022,8,27.87952622673435,41nt1
2022,9,28.81646017699115,41nt1
2022,10,28.56513157894737,41nt1
2008,8,28.383161512027492,41nt2
2008,9,28.79454253611557,41nt2
2008,10,28.76213183730715,41nt2
2008,11,28.23888888888889,41nt2
2008,12,27.046774193548387,41nt2
2010,1,26.710330578512398,41nt2
2010,2,26.647321428571427,41nt2
2010,3,27.0747311827957,41nt2
2010,4,27.501805555555556,41nt2
2010,5,27.91576086956522,41nt2
2010,6,28.403472222222224,41nt2
2010,7,28.63481182795699,41nt2
2010,8,28.80752688172043,41nt2
2010,9,29.10954773869347,41nt2
2010,12,27.555086372360844,41nt2
2000,12,24.01889338731444,42a02
2000,12,26.12314939434724,42a03
2000,1,15.339701897018971,42otp
2000,2,15.243063583815028,42otp
2005,4,23.603956834532376,31201
2005,5,22.86993006993007,31201
2005,8,18.366141732283463,31201
1984,12,23.694989106753813,32301
1985,1,23.88695652173913,32301
1986,2,25.668617021276596,32301
1986,3,26.215775034293554,32301
1986,4,26.457997218358834,32301
1986,5,25.992982456140354,32301
1986,6,25.184916201117318,32301
1986,7,24.8425,32301
1986,2,22.333283582089553,32302
1986,3,23.308196721311475,32302
1986,4,22.50251046025105,32302
1986,5,21.754655870445344,32302
1986,6,20.15209497206704,32302
1986,7,19.68154681139756,32302
1986,8,19.5516960651289,32302
1986,9,19.031981981981982,32302
1986,10,19.059556786703602,32302
1986,11,19.439215686274512,32302
1986,12,20.731756756756756,32302
1987,1,21.49538670284939,32302
1987,2,22.57078825347759,32302
1987,3,23.36675749318801,32302
1987,4,23.390809968847353,32302
1987,5,22.569675599435826,32302
1987,6,21.153295128939828,32302
1987,7,20.324559023066488,32302
1987,8,19.683720930232557,32302
1987,9,18.844875776397515,32302
1987,10,19.072434915773353,32302
1987,11,19.310859728506788,32302
1987,12,19.80897435897436,32302
1988,1,20.455310344827588,32302
1988,2,21.01511627906977,32302
1988,3,22.855374149659866,32302
1988,4,22.595063469675598,32302
1988,5,21.540405405405405,32302
1988,6,20.253760445682452,32302
1988,7,19.114749661705005,32302
1988,8,18.39416553595658,32302
1988,9,18.126203966005665,32302
1988,10,17.79368998628258,32302
1988,11,17.90557142857143,32302
1988,12,18.841496598639456,32302
1989,1,20.91582537517053,32302
1989,2,22.108623298033283,32302
1989,3,22.47336122733612,32302
1989,4,22.182553191489365,32302
1989,5,20.941549295774653,32302
1989,6,20.54898843930636,32302
1989,7,19.356156156156153,32302
1989,8,18.5711964549483,32302
1989,9,18.4202786377709,32302
1989,10,18.079338842975208,32302
1989,11,18.236592592592594,32302
1989,12,19.80014005602241,32302
1990,1,21.48953488372093,32302
1990,2,22.246141479099677,32302
1990,3,22.65884831460674,32302
1990,4,21.418273381294963,32302
1990,5,21.105769230769234,32302
1991,3,21.819791666666667,32302
1991,4,22.214325842696628,32302
1991,5,21.824797843665767,32302
1991,6,20.801394700139472,32302
1991,7,19.3896408839779,32302
1991,8,18.897551020408162,32302
1991,9,18.893408134642357,32302
1991,10,18.473130193905817,32302
1991,11,19.081267605633805,32302
1991,12,20.162279511533242,32302
1992,1,21.92659430122117,32302
1992,2,23.29851411589896,32302
1992,3,23.003496503496503,32302
1992,4,22.786901408450703,32302
1992,5,22.066440217391303,32302
1992,6,20.657805907172992,32302
1992,7,19.672972972972975,32302
1992,8,19.055983493810178,32302
1992,9,18.364621968616262,32302
1992,10,18.30309423347398,32302
1992,11,18.69503546099291,32302
1992,12,20.00095238095238,32302
1993,1,22.14108818011257,32302
1993,3,23.808108108108108,32302
1993,4,23.044695898161244,32302
1993,5,22.164054054054056,32302
1993,6,20.93616133518776,32302
1993,7,19.62601078167116,32302
1993,8,18.63970189701897,32302
1993,9,18.57335203366059,32302
1993,10,18.55183673469388,32302
1993,11,18.73249651324965,32302
1993,12,18.968194070080862,32302
1994,1,20.757469717362042,32302
1994,2,21.524961479198765,32302
1994,3,22.303415300546447,32302
1994,4,22.532162921348313,32302
1994,5,21.99108108108108,32302
1994,6,20.87652777777778,32302
1994,7,19.335869565217394,32302
1994,8,17.992702702702704,32302
1994,9,18.177668539325843,32302
1994,10,18.68408163265306,32302
1994,11,18.864466292134832,32302
1994,12,19.787584345479083,32302
1995,1,21.389931972789118,32302
1995,2,22.109803921568627,32302
1995,3,22.48213802435724,32302
1995,4,22.898333333333333,32302
2008,12,27.190950226244343,32487
2009,1,27.588718929254302,32487
2009,2,27.62256728778468,32487
2009,3,26.729981024667932,32487
2009,4,27.829980276134123,32487
2009,5,28.656030150753768,32487
2009,6,28.3843537414966,32487
2009,7,28.309808102345414,32487
2009,8,28.355298651252408,32487
2009,9,28.278148148148148,32487
2009,10,28.28873786407767,32487
2009,11,28.200569800569802,32487
2009,12,27.946168224299065,32487
2010,1,28.55909090909091,32487
2008,12,27.660185185185185,32488
2009,2,26.65,32488
2009,3,27.023958333333333,32488
2009,4,27.054084507042255,32488
2009,6,28.63381037567084,32488
2009,7,29.19059500959693,32488
2009,8,28.891156462585034,32488
2009,9,28.648666666666667,32488
2009,10,28.539115646258505,32488
2017,8,5.64614890885751,34002
2017,9,5.5716846758349705,34002
2017,10,5.649327134817715,34002
2017,11,6.149741719841993,34002
2017,12,6.8662005785920925,34002
2018,1,7.5834882583170256,34002
2018,2,7.7071447543160705,34002
2018,3,7.4896853625171,34002
2018,4,6.5595791534132575,34002
2018,5,6.193991712707181,34002
1976,6,23.374180327868853,41001
1976,7,24.775555555555556,41001
1976,8,26.52857142857143,41001
1976,9,25.492946058091288,41001
1976,10,24.76284584980237,41001
1976,11,22.62268907563025,41001
1976,12,20.150545454545455,41001
1977,1,19.583141762452108,41001
1977,2,18.856896551724137,41001
1977,3,18.637999999999998,41001
1977,4,22.203614457831325,41001
1977,5,22.07942386831276,41001
1977,6,24.013924050632912,41001
1977,7,26.45086705202312,41001
1977,8,26.478145695364237,41001
1977,9,25.913333333333334,41001
1978,4,20.1928,41001
1978,5,20.558555133079846,41001
1978,6,23.52962962962963,41001
1978,7,26.196774193548386,41001
1978,8,28.029032258064515,41001
1978,9,26.837109375,41001
1978,10,25.0575,41001
1978,11,23.41509433962264,41001
1978,12,22.377777777777776,41001
1979,1,20.80828729281768,41001
1979,9,25.97179487179487,41001
1979,10,25.13300330033003,41001
1979,11,22.829655172413794,41001
1979,12,20.935981308411215,41001
1980,1,19.21845493562232,41001
1980,2,17.861244019138756,41001
1980,3,18.759322033898304,41001
1980,4,19.552654867256635,41001
1980,5,20.6914979757085,41001
1980,6,21.805882352941175,41001
1980,7,25.085840707964604,41001
1980,8,26.08544600938967,41001
1980,9,25.864928909952607,41001
1980,10,24.085,41001
1980,11,21.933149171270717,41001
1980,12,20.123636363636365,41001
1981,11,21.672372372372372,41001
1981,12,19.48976807639836,41001
1982,1,19.100948509485097,41001
1982,2,20.938646616541355,41001
1982,3,20.859189189189188,41001
1982,4,18.864255910987485,41001
1982,5,21.057661290322585,41001
1982,6,22.48702290076336,41001
1982,8,26.203789126853376,41001
1982,9,25.26486111111111,41001
1982,10,24.377553763440858,41001
1982,11,22.49322766570605,41001
1982,12,20.833870967741934,41001
1983,1,20.17854251012146,41001
1983,2,20.428315946348732,41001
1983,3,20.604043126684637,41001
1983,4,19.3574047954866,41001
1983,5,20.97321668909825,41001
1983,6,23.343593314763233,41001
1983,7,25.38212365591398,41001
1983,8,26.29180107526882,41001
1983,9,26.24652777777778,41001
1983,10,23.97924528301887,41001
1983,11,22.045467224546723,41001
1983,12,21.876935229067932,41001
1984,1,19.368690958164642,41001
1984,2,18.64669540229885,41001
1984,3,18.955270270270272,41001
1984,4,20.893055555555556,41001
1984,5,22.67978436657682,41001
1984,6,24.353277545327757,41001
1984,7,25.503924221921515,41001
1984,8,26.817069892473118,41001
1984,9,25.91433962264151,41001
1984,10,23.597,41001
1984,11,22.06983240223464,41001
1984,12,20.887448840381992,41001
1985,1,19.90066225165563,41001
1985,3,17.46842105263158,41001
1985,4,19.477821782178218,41001
1985,5,21.967929634641408,41001
1985,6,23.843949930458972,41001
1985,7,26.453585926928284,41001
1985,8,26.5764468371467,41001
1985,9,25.632258064516126,41001
1985,10,24.085109289617485,41001
1985,11,24.424233983286907,41001
1985,12,23.382884097035042,41001
1986,1,21.18189189189189,41001
1986,2,20.903582089552238,41001
1986,3,22.02248427672956,41001
1986,5,20.852233676975946,41001
1986,6,23.11947148817802,41001
1986,7,26.37459677419355,41001
1986,8,26.958467741935483,41001
1986,9,26.476077885952712,41001
1986,10,25.492991913746636,41001
1986,11,23.816596931659692,41001
1986,12,21.774528301886793,41001
1987,1,21.583288043478262,41001
1987,2,20.933731343283583,41001
1987,3,19.802585034013607,41001
1987,4,21.765416666666667,41001
1987,5,22.751209677419354,41001
1987,6,24.03820662768031,41001
1987,8,27.10333333333333,41001
1987,9,27.282697947214075,41001
1987,10,25.077927321668906,41001
1987,11,23.07732962447844,41001
1987,12,21.643413978494625,41001
1988,1,19.724696356275302,41001
1988,2,19.186474820143886,41001
1988,3,18.588575268817205,41001
1988,4,18.756038647342994,41001
1988,8,27.8028880866426,41001
1988,9,27.578303198887344,41001
1988,10,24.24366576819407,41001
1988,11,21.867130919220056,41001
1988,12,20.41832884097035,41001
1989,1,20.572506738544472,41001
1989,2,20.138805970149253,41001
1989,3,19.212280701754384,41001
1989,4,20.548184357541903,41001
1989,5,22.674215552523876,41001
1989,6,26.760335195530725,41001
1989,7,27.348846153846154,41001
1989,8,27.620054200542004,41001
1989,9,27.441142857142857,41001
1989,10,25.09164420485175,41001
1989,11,23.014902506963786,41001
1989,12,21.442222222222224,41001
1990,1,21.848,41001
1990,2,21.893432835820896,41001
1990,3,20.218381344307268,41001
1990,4,20.949431818181818,41001
1990,5,22.30651289009498,41001
1990,6,23.681754874651812,41001
1990,7,26.267611336032395,41001
1990,8,26.796639784946237,41001
1990,9,26.332078103207813,41001
1990,10,24.782162162162166,41001
1990,11,22.396662030598055,41001
1990,12,20.951547779273216,41001
1991,1,20.36029810298103,41001
1991,2,23.61509433962264,41001
1991,4,20.485185185185184,41001
1991,5,22.80955585464334,41001
1991,6,24.424583333333334,41001
1991,7,26.618438761776584,41001
1991,8,27.188299319727893,41001
1991,9,26.279429735234217,41001
1991,10,23.927027027027027,41001
1991,11,22.82263888888889,41001
1991,12,22.48247978436658,41001
1992,1,20.649253731343283,41001
1992,2,20.059738372093022,41001
1992,3,19.307598371777477,41001
1992,4,19.30736111111111,41001
1992,5,21.62901484480432,41001
1992,6,23.296801112656468,41001
1992,7,25.179333333333332,41001
1992,8,27.234917355371902,41001
1992,9,26.685055865921786,41001
1992,10,23.93658536585366,41001
1992,11,22.906209150326795,41001
1993,3,19.64014598540146,41001
1993,4,19.77486033519553,41001
1993,5,22.271081081081082,41001
1993,6,23.386211699164345,41001
1993,7,26.58113975576662,41001
1993,8,26.934010840108403,41001
1993,9,26.36276150627615,41001
1993,10,24.725975773889637,41001
1993,11,22.60111420612813,41001
1993,12,20.902288021534318,41001
1994,1,19.15026954177898,41001
1994,2,18.054115853658537,41001
1994,3,18.119594594594595,41001
1994,4,20.29527777777778,41001
1994,5,22.72944369063772,41001
1994,6,24.460917941585535,41001
1994,7,27.196190476190473,41001
1994,8,28.309417040358746,41001
1994,10,23.886006825938566,41001
1994,11,22.350279329608938,41001
1994,12,21.771390013495278,41001
1995,1,21.014150943396224,41001
1995,2,20.54132730015083,41001
1995,3,21.75121951219512,41001
1995,5,20.52857142857143,41001
1995,6,21.610204081632652,41001
1996,3,20.13529411764706,41001
1996,4,19.976964769647697,41001
1996,5,22.456486486486487,41001
1996,6,24.070308123249298,41001
1996,7,25.966444232602488,41001
1996,8,27.03770700636943,41001
1996,9,26.26016713091922,41001
1996,10,24.136141304347824,41001
1996,11,22.473593073593072,41001
1996,12,21.62157394843962,41001
1997,1,21.411940298507464,41001
1997,2,19.68030534351145,41001
1997,3,19.71,41001
1997,4,18.457263751763048,41001
1997,5,19.877223719676547,41001
1997,6,22.90617110799439,41001
1997,7,25.65178082191781,41001
1997,8,26.79741847826087,41001
1997,9,26.136274509803922,41001
1997,10,24.76255442670537,41001
1997,11,22.319115549215407,41001
1997,12,21.584468664850135,41001
1998,1,21.141068917018284,41001
1998,2,20.680030257186083,41001
1998,3,19.077215189873417,41001
1998,4,19.97186147186147,41001
1998,5,22.4349932705249,41001
1998,6,24.84722222222222,41001
1998,7,26.721857142857143,41001
1998,8,27.76280701754386,41001
1998,9,26.846682464454975,41001
1998,10,25.359597523219815,41001
1998,11,23.086091794158552,41001
1998,12,22.066576086956523,41001
1999,1,21.157162162162162,41001
1999,2,19.95825688073395,41001
1999,3,19.034540389972147,41001
1999,4,20.59111111111111,41001
1999,5,22.15127860026918,41001
1999,6,24.46777777777778,41001
1999,7,26.826756756756755,41001
1999,8,27.60854816824966,41001
1999,9,24.828730822873084,41001
1999,10,25.33837837837838,41001
1999,11,24.04979137691238,41001
1999,12,22.278477690288714,41001
2000,6,25.195154185022027,41001
2000,7,26.661785714285713,41001
2000,8,26.776869158878505,41001
2000,9,26.11952580195258,41001
2000,10,24.42841677943166,41001
2000,11,21.57071129707113,41001
2000,12,20.97631224764468,41001
2001,1,20.042914979757086,41001
2001,2,19.82514880952381,41001
2001,3,18.710810810810813,41001
2001,4,19.23305439330544,41001
2001,5,20.668506056527594,41001
2001,6,25.622284122562675,41001
2001,7,26.701612903225808,41001
2001,8,26.77217741935484,41001
2001,9,26.122440392706874,41001
2001,10,24.20712365591398,41001
2001,11,22.8550139275766,41001
2001,12,21.57092866756393,41001
2002,1,19.907806191117093,41001
2002,2,20.112071535022356,41001
2002,3,19.071370967741938,41001
2002,4,20.08513888888889,41001
2002,5,20.711081081081083,41001
2002,6,23.37674094707521,41001
2002,7,26.397165991902835,41001
2002,8,27.041926729986432,41001
2002,9,27.605292479108634,41001
2002,10,25.928184281842817,41001
2002,11,23.023333333333333,41001
2002,12,21.204950495049506,41001
2003,2,18.955837563451777,41001
2003,3,20.49972972972973,41001
2003,4,21.45020920502092,41001
2003,5,23.360026917900402,41001
2003,6,24.626527777777778,41001
2003,7,27.06137281292059,41001
2003,8,27.614650537634407,41001
2003,9,27.408192090395485,41001
2003,10,25.219111709286675,41001
2003,11,23.61182197496523,41001
2003,12,21.653315290933694,41001
2004,1,19.82918918918919,41001
2004,2,19.674421965317922,41001
2004,3,20.503243243243244,41001
2004,4,20.17308228730823,41001
2004,5,23.705434782608695,41001
2004,6,25.531805555555557,41001
2004,7,26.658602150537636,41001
2004,8,27.076415094339623,41001
2004,9,26.808623087621694,41001
2004,10,24.772043010752693,41001
2004,11,22.712903225806453,41001
2004,12,21.44324693042292,41001
2005,1,19.997708894878706,41001
2005,2,18.814864864864862,41001
2005,3,18.259450171821307,41001
2005,8,28.21883211678832,41001
2005,9,26.405454545454546,41001
2005,10,25.54566395663957,41001
2005,11,23.211994421199442,41001
2005,12,21.314650537634407,41001
2006,1,19.856657608695652,41001
2006,2,19.030104321907604,41001
2006,3,18.405818673883626,41001
2006,4,19.356601123595507,41001
2006,5,21.12577597840756,41001
2006,6,25.116875871687586,41001
2006,7,25.94075573549258,41001
2006,8,27.497023004059542,41001
2006,9,27.01150684931507,41001
2006,10,23.70450704225352,41001
2006,11,22.081818181818182,41001
2007,1,20.24311377245509,41001
2007,2,18.2744776119403,41001
2007,3,18.682448979591836,41001
2007,4,18.848876404494384,41001
2007,5,21.282186234817814,41001
2007,6,24.519181946403386,41001
2007,7,26.024357239512856,41001
2007,8,27.30095890410959,41001
2007,9,27.75,41001
2008,5,21.775,41001
2008,6,23.07336956521739,41001
2009,12,20.5,41001
2010,1,19.496094839609484,41001
2010,2,18.570967741935483,41001
2010,3,18.405187319884728,41001
2010,4,22.462096774193547,41001
2010,5,23.827321668909825,41001
2010,6,26.636805555555554,41001
2010,7,27.465725806451612,41001
2010,8,28.553091397849464,41001
2010,9,27.025452016689847,41001
2010,10,25.672311827956992,41001
2010,11,23.60375,41001
2010,12,20.79041835357625,41001
2011,1,19.331090174966352,41001
2011,2,18.67049180327869,41001
2011,3,18.916419919246298,41001
2011,4,20.060555555555556,41001
2011,5,23.159408602150542,41001
2011,6,25.673333333333332,41001
2011,7,26.79475806451613,41001
2011,8,27.89543010752688,41001
2011,9,27.428789986091793,41001
2011,10,26.443816254416962,41001
2011,11,23.395076400679116,41001
2011,12,22.350806451612904,41001
2012,1,20.92054054054054,41001
2012,2,20.0125,41001
2012,3,20.40699865410498,41001
2012,4,20.58122392211405,41001
2012,5,21.23098201936376,41001
2012,6,24.631333333333334,41001
2012,7,27.113324360699863,41001
2012,8,28.017204301075267,41001
2012,9,27.787186629526463,41001
2012,10,26.770161290322584,41001
2012,11,23.564345403899722,41001
2012,12,21.93149394347241,41001
2013,1,20.480779569892473,41001
2013,2,20.54345238095238,41001
2013,3,20.338783783783782,41001
2013,4,20.139360222531295,41001
2013,5,20.448076923076922,41001
2015,7,28.198857958601,41001
2015,8,27.9826164874552,41001
2015,9,27.77303240740741,41001
2015,10,26.018974014336905,41001
2015,11,25.182662037037034,41001
2015,12,23.028337813620073,41001
2016,1,22.214545047064096,41001
2016,2,21.132752434648907,41001
2016,3,20.02748344370861,41001
2016,4,23.216666666666665,41001
2017,4,21.76601235914213,41001
2017,5,23.641144733755567,41001
2017,6,25.02970896391152,41001
2017,7,27.023252142534957,41001
2017,8,27.40262507720815,41001
2019,5,24.320278099652388,41001
2019,6,25.490491639630644,41001
2019,7,27.553438556933482,41001
2019,8,28.09853074141049,41001
2019,9,27.68393480791618,41001
2019,10,25.70518368266847,41001
2019,11,24.60727101038716,41001
2020,4,20.098616874135548,41001
2020,5,20.898060004511606,41001
2020,6,23.800233100233108,41001
2020,7,27.375412975819966,41001
2020,8,28.367095173658097,41001
2020,9,27.880890235376366,41001
2020,10,25.72159348121322,41001
2020,11,23.98529054218333,41001
2020,12,21.87795771479982,41001
2021,1,20.61578947368421,41001
2021,6,25.58569570871261,41001
2021,7,27.58343475321163,41001
2021,8,27.88488188976378,41001
2021,9,27.62945492662474,41001
2022,3,19.870367700072098,41001
2022,4,20.697882736156352,41001
2022,5,23.277953110910726,41001
2022,6,25.16150256649556,41001
2022,7,27.814730430859463,41001
2022,8,28.765820489573887,41001
2022,9,28.33522965726276,41001
2022,10,26.108139797068773,41001
2022,11,24.18426443202979,41001
2022,12,22.251783295711064,41001
2023,1,20.982739972960797,41001
2023,2,21.674588528678317,41001
2023,3,20.973530074341067,41001
2023,4,21.398126902364794,41001
2023,5,20.65574178935448,41001
2023,6,23.62223526649448,41001
2023,7,27.2841642228739,41001
2023,8,28.189853107344632,41001
2023,9,26.755547785547787,41001
2023,10,24.764813147230985,41001
2023,11,23.05984160260889,41001
2023,12,22.265613459171114,41001
1975,11,23.921097046413504,41002
1975,12,24.0525956284153,41002
1976,1,21.73448905109489,41002
1976,2,21.397609561752986,41002
1976,3,21.559923664122138,41002
1976,4,21.81434108527132,41002
1976,5,22.142798353909466,41002
1976,6,24.723305084745764,41002
1976,7,26.97763713080169,41002
1976,8,26.796126760563382,41002
1976,9,26.621487603305784,41002
1976,10,25.977865612648223,41002
1976,11,23.7671875,41002
1976,12,22.339194139194138,41002
1977,1,20.16958041958042,41002
1977,2,19.114285714285714,41002
1977,3,20.15,41002
1977,4,22.733609958506225,41002
1977,5,23.17831325301205,41002
1977,6,24.95236220472441,41002
1977,7,27.76743295019157,41002
